40,0.000410095
40,0.000174211
40,0.000132148
40,0.000329192
40,0.000137375
40,0.000283771
40,0.00025191
40,0.000345053
40,4.4785e-05
40,0.000292312
40,0.00025768
40,4.5219e-05
40,0.000300885
40,0.00012657
40,0.000295702
40,0.000360796
40,0.000183686
40,0.000368682
40,0.000363546
40,0.000375993
40,0.000216842
40,0.000338893
40,0.00016949
40,0.000369856
40,0.00044507
40,0.000138225
40,0.000197282
40,0.000333546
40,0.000489475
40,0.00021177
40,8.8239e-05
40,0.000554844
40,0.0003323
40,0.000281923
40,0.000351637
40,0.000136063
40,0.000167753
40,0.000417959
40,0.000255149
40,0.00018463
40,0.000194532
40,0.000173923
40,0.000188688
40,0.000173607
40,0.000151602
40,0.000522001
40,0.000139152
40,9.7334e-05
40,0.000104084
40,0.00015398
40,0.000139888
40,0.000221846
40,9.1605e-05
40,0.000316603
40,0.000214214
40,0.000148651
40,9.6428e-05
40,0.000339613
40,3.7934e-05
40,0.000111137
40,0.000105992
40,0.000277885
40,0.000150836
40,0.000206938
40,0.000121632
40,0.000306044
40,0.000206443
40,0.000173381
40,0.000280223
40,0.000417276
40,0.000158616
40,0.000379491
40,0.000246597
40,0.000218819
40,0.00020337
40,9.0354e-05
40,0.000107888
40,0.000323686
40,0.000152389
40,9.3151e-05
40,0.000189171
40,0.000121677
40,0.000100237
40,7.4677e-05
40,0.000173885
40,0.000180332
40,0.000107718
40,0.000194346
50,0.000149109
50,0.000357993
50,0.0003553
50,0.000377534
50,0.000229383
50,0.000104059
50,0.000352394
50,0.000438869
50,0.000203078
50,0.000268958
50,0.000337765
50,0.000589395
50,8.59e-05
50,0.000498239
50,0.000358588
50,0.000294698
50,0.000377487
50,7.8809e-05
50,0.000143095
50,0.000440307
50,0.000377739
50,0.000174222
50,0.000359573
50,0.000399284
50,0.00062775
50,0.000335247
50,0.000375223
50,0.00029861
50,0.000514371
50,0.000299544
50,0.000677202
50,0.000305438
50,0.00048988
50,0.000144553
50,0.000476129
50,0.000148954
50,0.000121144
50,6.4288e-05
50,0.000220812
50,9.3433e-05
50,0.000209174
50,0.000605765
50,0.000446189
50,0.000395312
50,0.000444728
50,0.000549259
50,8.6614e-05
50,0.000261877
50,5.0589e-05
50,0.000206304
50,0.000368335
50,0.000644726
50,0.00042035
50,0.000221271
50,6.5206e-05
50,0.000428494
50,0.000302641
50,0.000575873
50,0.000418432
50,0.000405601
50,0.000609013
50,0.000736055
50,0.000267263
50,0.000379905
50,0.00036384
50,0.000201347
50,0.00042183
50,0.000254842
50,0.000219329
50,9.8523e-05
50,0.000176479
50,0.000503214
50,0.000239939
50,0.000370554
50,0.000309907
50,0.000680584
50,0.000329068
50,0.000310739
50,0.000263584
50,0.000573805
50,0.00024513
50,0.000212392
50,0.000169001
50,0.000212913
50,6.9743e-05
50,0.000302299
50,0.000358213
50,0.000217927
50,0.000292652
50,7.902e-05
50,0.000370391
50,0.000316477
50,0.000373182
50,0.000539175
50,0.000421858
50,0.000510451
50,0.000204997
50,0.000435274
50,0.000609561
50,9.2198e-05
60,0.000236505
60,0.000400508
60,0.000505733
60,0.000869433
60,0.000430464
60,0.000193777
60,0.000242388
60,0.000606839
60,0.000443176
60,0.000608663
60,0.000188957
60,0.000320181
60,0.000309777
60,0.000570363
60,0.000174245
60,0.000401446
60,0.000195964
60,0.000273145
60,0.000117384
60,0.000317641
60,0.000621586
60,0.000315086
60,0.000448369
60,0.000504174
60,6.2656e-05
60,0.000316646
60,0.000255174
60,0.000462679
60,5.8116e-05
60,0.000302244
60,0.000108015
60,0.000222764
60,0.000300766
60,0.000407604
60,0.000139875
60,0.000314062
60,0.000296126
60,0.000331064
60,0.00028091
60,0.000325297
60,0.000388948
60,0.000223888
60,0.000515264
60,0.000557388
60,0.000512773
60,0.000114539
60,0.000305406
60,0.000337602
60,0.000496849
60,0.000163113
60,0.00037911
60,0.000341568
60,0.000462939
60,0.000649666
60,0.000125119
60,0.000148176
60,0.000438435
60,0.000340906
60,0.000442697
60,0.000749993
60,0.000852886
60,0.000677245
60,0.000341192
60,4.8251e-05
60,0.000561992
60,0.000228
60,0.000365164
60,0.000463665
60,0.000244339
60,0.000233485
60,0.000254763
60,0.00091984
60,0.000513571
60,0.000588246
60,0.000516762
60,0.000366251
60,0.000443275
60,0.000308649
60,0.000303462
60,0.000451375
60,0.000181376
60,0.000390638
60,0.000528644
60,0.000409466
60,0.00044195
60,0.000270469
60,0.000298633
60,0.000335513
60,0.000386448
60,0.000386982
60,0.00052977
60,0.000243662
60,0.000280091
60,0.000451481
60,9.06e-05
60,0.000162373
60,0.000210934
60,0.000161229
60,0.000474476
60,0.000373936
70,0.000573766
70,0.000301726
70,0.000459783
70,0.000504759
70,0.000561053
70,0.000326152
70,0.00103806
70,0.000224225
70,0.000377641
70,0.000437098
70,0.000273592
70,0.000337646
70,0.000318329
70,0.000328943
70,0.000528765
70,0.000272691
70,0.000960896
70,0.000379323
70,0.00049522
70,0.000401276
70,0.000225366
70,0.000809096
70,0.000353159
70,0.000192266
70,0.000273606
70,0.000168977
70,0.000583967
70,0.000334794
70,3.4659e-05
70,7.2175e-05
70,0.0002264
70,0.00032785
70,0.000211927
70,0.000325996
70,0.000416484
70,0.000301089
70,0.00043716
70,0.000281107
70,0.000665812
70,0.000131559
70,0.000153592
70,0.000368191
70,0.000555581
70,0.000356806
70,0.000413365
70,0.000481274
70,0.000458179
70,0.000240259
70,0.000285098
70,0.000383238
70,0.000223228
70,0.000271278
70,0.000732126
70,0.00063752
70,0.000201831
70,0.000223799
70,0.000556585
70,0.000319223
70,0.000365896
70,0.000777225
70,0.000209059
70,0.00042146
70,0.000235194
70,0.000282126
70,0.000188704
70,0.000157485
70,0.000234289
70,0.000254563
70,0.000770892
70,0.000123579
70,0.000496652
70,0.000492357
70,0.000425323
70,0.000392156
70,8.047e-05
70,9.342e-05
70,0.000226313
70,0.000725945
70,0.000275473
70,0.000181237
70,0.000718249
70,0.000214488
70,0.00044827
70,0.000392073
70,0.000538302
70,0.000548508
70,0.000274735
70,0.00025223
70,0.000437857
70,0.000434671
70,0.000143059
70,0.000271634
70,0.000314308
70,0.000502022
70,0.000277358
70,0.000508342
70,0.000155658
70,0.00037965
70,0.000347594
70,0.000220065
80,0.00032232
80,0.000412845
80,0.000167078
80,0.000680459
80,0.000658178
80,0.000762461
80,0.000675565
80,0.000650774
80,0.000182169
80,0.000843941
80,0.000527868
80,0.000198839
80,0.000195861
80,0.000367337
80,0.000400448
80,0.000277463
80,0.000356604
80,0.000799828
80,0.000256644
80,0.000418527
80,0.000286062
80,0.000350375
80,0.000488507
80,0.000509176
80,0.000424087
80,0.000329546
80,0.000613318
80,0.000322565
80,0.000563034
80,0.000210374
80,0.000144489
80,0.000506693
80,0.000499215
80,0.00029924
80,0.000555682
80,0.00014991
80,0.000679469
80,0.000652685
80,0.000415235
80,0.000347265
80,8.3086e-05
80,0.000565112
80,0.000372699
80,0.00053819
80,0.000275941
80,0.00010721
80,0.00037416
80,0.000597181
80,0.000680205
80,0.000207051
80,0.000626733
80,0.000359387
80,0.000165745
80,0.000361236
80,0.000838251
80,0.000213392
80,0.000401653
80,0.000443309
80,0.000634132
80,0.000439195
80,0.000393424
80,0.000845709
80,0.000416856
80,0.000262233
80,0.000395678
80,0.00027822
80,0.000357955
80,0.000334468
80,0.000686188
80,0.000230064
80,0.000718836
80,0.000453673
80,0.000471514
80,0.000507262
80,0.000523654
80,0.00050433
80,0.000427646
80,0.000210433
80,0.000451514
80,0.000430554
80,0.000128024
80,0.000284116
80,0.000544889
80,0.000568824
80,0.00015525
80,0.000333627
80,0.000151648
80,0.000312067
80,0.000639367
80,0.000445719
80,0.000432136
80,0.000272397
80,0.000219513
80,0.00049225
80,0.000205958
80,0.000475172
80,0.000390306
80,0.000445343
80,0.000611959
80,0.000160134
90,0.000273864
90,0.000309407
90,0.00055746
90,0.000248113
90,0.000488005
90,0.000651522
90,0.000280882
90,0.000577839
90,0.000893298
90,0.000508541
90,0.00058697
90,0.000474423
90,0.000321329
90,0.000282768
90,0.000257914
90,0.000113904
90,0.000454596
90,0.000909943
90,0.000749297
90,0.000498075
90,0.000484516
90,0.000480883
90,0.000748993
90,0.000426068
90,0.000364598
90,0.000421437
90,0.000642593
90,0.000247722
90,0.000379607
90,0.000374601
90,0.000561808
90,0.000732265
90,0.000303226
90,0.000614034
90,0.000810318
90,0.000331381
90,0.000945353
90,0.000122628
90,0.000262954
90,0.000394929
90,0.000241393
90,0.000535178
90,0.000586503
90,0.000377377
90,0.000443784
90,0.000273582
90,0.000376722
90,0.000687257
90,0.000140212
90,0.000298951
90,0.000266344
90,0.000323494
90,0.000410132
90,0.000989454
90,0.000613651
90,0.00022061
90,0.00058141
90,0.000471006
90,0.000605069
90,0.000410313
90,0.000660228
90,0.000233706
90,0.000336447
90,0.000506115
90,0.000237206
90,0.000341624
90,0.000154636
90,0.000220414
90,0.00028611
90,0.000372086
90,0.000400398
90,0.000786696
90,0.00027914
90,0.000304918
90,7.9714e-05
90,0.000188251
90,0.000888751
90,0.000644097
90,0.000481883
90,0.000601239
90,0.000416282
90,0.000693048
90,0.000330087
90,0.00111754
90,0.00051294
90,0.000530857
90,0.000136989
90,0.000261922
90,0.000227972
90,0.000660417
90,0.00032059
90,0.000734
90,0.000299937
90,0.000676199
90,0.000197668
90,0.00093644
90,0.000645506
90,0.000256146
90,0.000650772
90,0.000280742
100,0.000593736
100,0.000234078
100,0.000268445
100,0.00104766
100,0.000603927
100,0.000525308
100,0.000346296
100,0.000303444
100,0.000346147
100,0.000291172
100,0.000454339
100,0.000505202
100,0.000489226
100,0.000716326
100,0.000610871
100,0.000850188
100,0.000519175
100,0.000414717
100,0.000703305
100,0.000805427
100,0.000290394
100,0.000832788
100,0.000441968
100,0.000958345
100,0.000371443
100,0.000343651
100,0.000606086
100,0.000997808
100,0.000575158
100,0.000581938
100,0.000741146
100,0.000408042
100,0.000710987
100,0.000653039
100,0.000535048
100,0.000869368
100,0.000220995
100,0.000406424
100,0.000421873
100,0.000661094
100,0.00058793
100,0.000400731
100,0.00037906
100,0.00121852
100,0.000267403
100,9.7909e-05
100,0.000492086
100,0.000170621
100,0.000354681
100,0.000141186
100,0.000371663
100,0.000528149
100,0.000384734
100,0.000337356
100,0.00041443
100,0.000365253
100,0.000655745
100,0.00030288
100,0.00049923
100,0.000754679
100,0.00036968
100,0.000283595
100,0.000430855
100,0.000345399
100,0.000366573
100,0.000329674
100,0.000334299
100,0.000282551
100,0.000305349
100,0.000433747
100,0.000709708
100,0.000933231
100,0.000383332
100,0.000523003
100,0.000402605
100,0.000805177
100,0.000346868
100,0.000297
100,0.000584308
100,0.000623494
100,0.000315712
100,0.00026715
100,0.000914273
100,0.000476618
100,0.000387144
100,0.000607513
100,0.00063399
100,0.000562075
100,0.000275642
100,0.000213631
100,0.000583903
100,0.000337711
100,0.00026975
100,0.000360172
100,0.000464056
100,0.000415715
100,0.000845666
100,0.000545801
100,0.000363738
100,0.000185738
200,0.000625109
200,0.000446434
200,0.000381592
200,0.000580687
200,0.000683827
200,0.000327907
200,0.000677664
200,0.000359984
200,0.000801
200,0.00211829
200,0.000650798
200,0.000405404
200,0.00220355
200,0.000352456
200,0.000891227
200,0.00124351
200,0.000737949
200,0.00121057
200,0.0018131
200,0.00132531
200,0.0013212
200,0.000687961
200,0.00133049
200,0.000531245
200,0.00153876
200,0.000402228
200,0.00111725
200,0.000695446
200,0.000785651
200,0.000685167
200,0.000895153
200,0.00101282
200,0.00025732
200,0.00108864
200,0.000546895
200,0.00121972
200,0.00116885
200,0.00103904
200,0.000442217
200,0.00101055
200,0.000672099
200,0.00111265
200,0.000292711
200,0.00132305
200,0.000507979
200,0.00158577
200,0.000415642
200,0.00108163
200,0.000775509
200,0.00102395
200,0.000395879
200,0.00112429
200,0.00107176
200,0.000722415
200,0.000526965
200,0.00108225
200,0.000514455
200,0.000911871
200,0.00144468
200,0.000680352
200,0.00132607
200,0.000149773
200,0.000698387
200,0.000708238
200,0.000825234
200,0.000601288
200,0.000380735
200,0.00151166
200,0.00129696
200,0.000824647
200,0.00101951
200,0.000914873
200,0.000506756
200,0.00106062
200,0.000773724
200,0.000804036
200,0.000803192
200,0.000842713
200,0.000767304
200,0.000747048
200,0.00160346
200,0.000786502
200,0.000454274
200,0.000586255
200,0.000286282
200,0.00109844
200,0.000733888
200,0.000603194
200,0.000911306
200,0.000546458
200,0.000146741
200,0.000462383
200,0.000590407
200,0.000599089
200,0.000765329
200,0.00063619
200,0.000560381
200,0.000812867
200,0.000782054
200,0.00073016
300,0.00198447
300,0.00199143
300,0.000799522
300,0.00244308
300,0.00108304
300,0.00138325
300,0.0011621
300,0.00124519
300,0.00112779
300,0.00138166
300,0.000917436
300,0.000996847
300,0.00154852
300,0.00136636
300,0.00164965
300,0.00166771
300,0.00180145
300,0.00265543
300,0.0016905
300,0.00175139
300,0.000968635
300,0.00225645
300,0.000307179
300,0.00173022
300,0.0013704
300,0.000816305
300,0.0011243
300,0.000623997
300,0.00104399
300,0.00068265
300,0.000445107
300,0.00110071
300,0.00066993
300,0.000862289
300,0.000961349
300,0.000902016
300,0.00205666
300,0.000805324
300,0.00200202
300,0.00119625
300,0.000880142
300,0.000522598
300,0.00110526
300,0.00114871
300,0.00142527
300,0.00148345
300,0.000571888
300,0.00127268
300,0.00187317
300,0.00123657
300,0.00160443
300,0.00196693
300,0.000755613
300,0.000623691
300,0.000953145
300,0.000794301
300,0.00172283
300,0.00121925
300,0.00215207
300,0.000725148
300,0.0012613
300,0.00132068
300,0.000781052
300,0.00148734
300,0.00145768
300,0.00228172
300,0.000909878
300,0.000977472
300,0.00120912
300,0.000875899
300,0.00108868
300,0.00199839
300,0.000912429
300,0.000907677
300,0.0014638
300,0.000940822
300,0.000665012
300,0.000792557
300,0.00031455
300,0.00131372
300,0.00190746
300,0.00156126
300,0.000625636
300,0.00141875
300,0.00249513
300,0.00157003
300,0.000289372
300,0.00192545
300,0.000789877
300,0.000465959
300,0.00222703
300,0.00123221
300,0.00105496
300,0.00196365
300,0.00101993
300,0.00106761
300,0.0015641
300,0.00298044
300,0.00150915
300,0.00116244
400,0.00221739
400,0.00217329
400,0.00224069
400,0.00142991
400,0.00139315
400,0.00152432
400,0.00249277
400,0.00177175
400,0.00325859
400,0.00191234
400,0.00182726
400,0.00232747
400,0.00172351
400,0.002969
400,0.00251975
400,0.00196924
400,0.00186462
400,0.00234646
400,0.00176816
400,0.00269728
400,0.00104765
400,0.00131882
400,0.00124567
400,0.000892587
400,0.000731133
400,0.00132483
400,0.00151932
400,0.00252997
400,0.0020145
400,0.00259837
400,0.00126745
400,0.00110821
400,0.000565028
400,0.0012414
400,0.00146472
400,0.000945039
400,0.00272564
400,0.000714895
400,0.00262493
400,0.00271623
400,0.000883443
400,0.00224879
400,0.00110511
400,0.00171672
400,0.00241853
400,0.00187165
400,0.00327288
400,0.0036176
400,0.00120935
400,0.00374797
400,0.00257625
400,0.00254637
400,0.000620715
400,0.00118274
400,0.00190552
400,0.00225683
400,0.000902236
400,0.00139463
400,0.00231735
400,0.000951194
400,0.000365068
400,0.000977228
400,0.00136807
400,0.000779572
400,0.00205484
400,0.000999993
400,0.00155087
400,0.00121092
400,0.00178911
400,0.0014106
400,0.00235964
400,0.00123705
400,0.000466295
400,0.00105125
400,0.0017071
400,0.000696806
400,0.00229891
400,0.00169948
400,0.00130726
400,0.00207443
400,0.00151658
400,0.00083368
400,0.00177706
400,0.000725369
400,0.00128406
400,0.0031102
400,0.00277499
400,0.00222631
400,0.00231126
400,0.00147053
400,0.00141902
400,0.000892826
400,0.0015137
400,0.000694014
400,0.00106385
400,0.00168469
400,0.0017286
400,0.00102974
400,0.00171897
400,0.00233964
500,0.00139545
500,0.0018738
500,0.00227478
500,0.00238336
500,0.00103041
500,0.00285291
500,0.00246042
500,0.00331782
500,0.00254601
500,0.00302522
500,0.00562928
500,0.000845919
500,0.000676891
500,0.000727351
500,0.00187829
500,0.000386821
500,0.00121994
500,0.00136269
500,0.000443127
500,0.00112236
500,0.00152199
500,0.00119399
500,0.00220823
500,0.00169543
500,0.0021333
500,0.00158642
500,0.00110687
500,0.00156599
500,0.0024794
500,0.00267108
500,0.000917351
500,0.00359249
500,0.00135168
500,0.00188339
500,0.000778287
500,0.00293067
500,0.000882115
500,0.000893735
500,0.000903117
500,0.00119167
500,0.00180662
500,0.00269085
500,0.00283668
500,0.00138625
500,0.000582225
500,0.00191009
500,0.00149966
500,0.00229538
500,0.000767487
500,0.00154217
500,0.00228542
500,0.000885883
500,0.00140127
500,0.00210209
500,0.00227288
500,0.0025617
500,0.00314279
500,0.0017108
500,0.00117746
500,0.00165449
500,0.000930321
500,0.0016122
500,0.00171093
500,0.0019778
500,0.0031807
500,0.00192843
500,0.00104935
500,0.000873189
500,0.0029763
500,0.000968808
500,0.00137737
500,0.00260802
500,0.000329682
500,0.00109858
500,0.000857546
500,0.00275004
500,0.00117544
500,0.00094261
500,0.00185838
500,0.00147164
500,0.00193591
500,0.00127034
500,0.000551744
500,0.00129231
500,0.000922582
500,0.00163439
500,0.00152294
500,0.000416421
500,0.000334502
500,0.00241037
500,0.00190524
500,0.00167826
500,0.00129907
500,0.00134718
500,0.00183741
500,0.00337022
500,0.0015975
500,0.000940042
500,0.00126496
500,0.00113881
